	Class	Description	Selected	Outside	11002L090	11002L070	11002M0PA	11002L022	11002L000	11002L011	11002L18-	11002L111	11002L100	11002L17-	11002L122	11002L070.1	11002M0MA	11002K271	1100212MQ	11002K2MN	11002K1MN	11002K272	11002K175	11002K214	11002P59-	11002P50-	11002P590	11002P589	11002P100	11002P392	11002J94-	11002P111	11002P12-	11002P03-	11002P192	11002J923	11002P04-	11002P23-	11002P05-	11002P02-	11002P01-	11002K172	11002P20-	11002K173	11002P22-	11002P09-	11002J901	11002P291	11002P00-	11002J881	11002P21-	11002J912	11002K174	11002J932	11002P242	11002Q2PA	11002Q30-	11002Q39-	11002J81-	11002K171	11002Q14-	11002Q233	11002Q212	11002Q2AA	11002Q13-	11002Q11-	11002Q12-	11002Q201	11002J80-	11002Q10-	11002Q242	11002Q091	11002Q222	11002Q241	11002Q04-	11002Q012	11002Q03-	11002Q17-	11002Q001	11002J873	11002J820	11002J80-.1	11002Q021	11002Q052	11002Q072	11002R19-	11002B791	11002R172	11002H8MJ	11002B73-	11002Q49-	11002R180	11002J072	11002J072.1	11002J85-	11002R101	11002B742	11002H83-	11002H84-	11002R110	11002B721	11002R12-	11002R21-	11002R13-	11002R20-	11002H4MJ	11002J84-	11002H43-	11002J83-	11002H41-	11002C491	11002H40-	11002R05-	11002R04-	11002B782	11002H44-	11002R29-	11002B824	11002A01-	11002R03-	11002A15-	11002S2MJ	11002B701	11002B752	11002A081	11002R23-	11002C45-	11002A00-	11002R22-	11002A13-	11002R02-	11002C41-	11002C21-	11002C42-	11002S31-	11002R24-	11002R01-	11002C22-	11002A11-	11002C44-	11002C43-	11002C23-	11002A081.1	11002A03-	11002S20-	11002R28-	11002A02-	11002B71-	11002B813	11002R00-	11002S04-	11002A10-	11002R099	11002C20-	11002S28-	11002S30-	11002A22-	11002S05-	11002C24-	11002A21-	11002C28-	11002C31-	11002C25-	11002A04-	11002A05-	11002S03-	11002A14-	11002A12-	11002S00-	11002S11-	11002R35-	11002C29-	11002S01-	11002R39-	11002E5MJ	11002E122	11002S10-	11002E19-	11002E14-	11002E15-	11002E131	11002S02-	11002D33-	11002R31-	11002R44-	11002E551	11002D30-	11002D34-	11002S12-	11002D32-	11002R34-	11002R30-	11002D31-	11002E50-	11002D38-	11002D35-	11002R32-	11002T39-	11002E53-	11002G552	11002R33-	11002T09-	11002S13-	11002D41-	11002G53-	11002T30-	11002R43-	11002T20-	11002S41-	11002D42-	11002G51-	11002F6MJ	11002S19-	11002F6NJ	11002E521	11002G59-	11002R401	11002T22-	11002R42-	11002T05-	11002R482	11002G522	11002T01-	11002S42-	11002S43-	11002T00-	11002R41-	11002T04-	11002T02-	11002G54-	11002T21-	11002T03-	11002V391	11002V391.1	11002F223	11002T24-	11002T180	11002T23-	11002R47-	11002F21-	11002V322	11002G780	11002F11-	11002F64-	11002T14-	11002F12-	11002V11-	11002F60-	11002T13-	11002T25-	11002F61-	11002F62-	11002T10-	11002G72-	11002V12-	11002T19-	11002T111	11002G74-	11002V14-	11002T412	11002V10-	11002V04-	11002F65-	11002U22-	11002G73-	11002U11-	11002V373	11002T42-	11002V05-	11002T12-	11002U21-	11002U20-	11002U10-	11002V13-	11002U33-	11002U30-	11002V312	11002V01-	11002V00-	11002V03-	11002G75-	11002V19-	11002V07-	11002V301	11002U31-	11002V099	11002V21-	11002V02-	11002U00-	11002U32-	11002U01-	11002U03-	11002V20-	11002U09-	11002U68-	11002V29-	11002V22-	11002U02-	11002U41-	11002U60-	11002U57-	11002U43-	11002V23-	11002U47-	11002U5MA	11002U40-	11002U69-	11002U5PA	All districts
Potential supply - Water	Potential supply	Water	Yes	18487729.22	160203.42	335616.77	3641958.16	6.98	28008.96	48.68	2.88	52.47	4660.77	599496.66	112.35	19301.84	17967.19	925232.08	17619.51	3692.01	286107.35	99100.77	780181.49	11235.93	3.8	51.77	0.49	1295.85	93.66	0.21	7.82	64.24	38.37	115.42	595.52	38.1	107.16	83.8	32.08	60.77	90.91	738372.5	52.93	1287597.09	46.44	597.58	30.79	0.0	75.3	92226.97	99.7	45.04	0.0	515.28	9.11	2.12	1885.81	9844.39	103.82	645899.67	110.45	78.54	119.01	59.49	129.88	64.37	182.57	264.66	161.99	131.72	42.01	787.63	22.48	300.77	670.95	154.74	3830.68	7307.01	172.57	147918.34	25608.16	994.71	41.24	38.88	2830.83	4361.58	81505.34	18688.79	38984.06	12687.64	21089.07	371.67	8783.09	43334.12	9170.78	243.67	63.28	150.62	19.21	697.55	170.16	165.99	142.14	1408.95	398.6	320.94	41460.14	171.96	53.4	212.31	0.74	172.07	112.63	73.8	116297.97	128.96	0.0	12969.59	280.48	172.72	55.93	3537.27	238.59	7.2	8692.09	137.32	116.34	5770.3	64.09	86.23	57.99	138.88	88.83	166.97	200.38	126.05	116.93	83.76	89.34	84.28	89.0	151.61	16957.95	1355.29	30.79	2.78	25.16	81.72	70.65	29.98	179.82	95.46	14651.23	16.44	0.6	171.3	1372.85	108.64	276.52	124.17	385.89	52.76	156.2	51.96	71.8	92.18	40.79	47.46	200.22	104.59	141.4	2942.01	161.15	487.41	29604.31	4399.29	69.07	15.43	291.49	57.14	65.37	148.71	148.75	181.66	114.59	94.62	175.29	236.89	111.73	215.87	69.14	64.54	130.77	255.68	0.43	72.39	83.01	0.72	114.88	18.78	105.18	2243.97	54.76	158.89	133.14	79.2	92.71	165.08	96.7	106.34	122.48	44872.49	40.48	11066.71	149.96	19.61	130.83	96.26	33.26	86.07	3649.68	45.64	111.0	136.22	92.61	159.59	101.97	78.16	60.57	90.55	74.43	109.47	3229.95	131644.84	35.81	28.74	26.81	57.65	4.42	176.97	6811.05	3991.64	140.02	139.27	116.49	137.0	145.17	76.32	89.3	21.67	211.65	102.63	94.03	40.46	54.93	0.38	137.93	28.97	105.06	69.5	247.62	37.69	94.36	58.39	28.87	81.42	29220.05	77.18	114.12	70.65	152.77	250.01	524.29	165.26	115.83	134.94	61.15	91.13	218.44	62.13	3.44	10.09	89057.98	72.39	47.27	10380.48	30.34	60.89	129.01	277.37	1637.01	107.28	82.93	8654.29	21574.47	3498.47	1666.24	138.11	1753.28	725.73	701.5	3484.71	331.5	402.13	1645.66	515.99	474.33	0.21	10806457.65
Deep geothermal - Potential till 1 km	Deep geothermal	Potential till 1 km	Yes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Deep geothermal - Additional 1-2 km	Deep geothermal	Additional 1-2 km	Yes	20687607107.96	40541907.46	49073759.41	17755174.83	4600158.94	10945913.9	5668052.98	13245993.37	8769052.97	6612728.47	5009279.75	2135788.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164357810.16
Deep geothermal - Additional 2-3 km	Deep geothermal	Additional 2-3 km	Yes	848601437543.44	3207453463.88	5931234515.38	7121625614.44	352310756.0	838310861.38	434097181.5	1025942925.62	671592378.62	1088314704.62	1893468592.81	727078145.88	31666334.0	90051137.31	5613112747.44	369549297.25	338562244.38	4646448311.5	726474239.62	3381463984.56	59678768.5	145129066.88	267930585.0	173658712.5	433737342.25	236284653.62	193823437.62	44419320.12	213158348.88	100402667.5	195905190.0	69320298.0	88408496.0	194900548.0	137635954.0	89413138.0	115533830.0	122566324.0	3264418280.31	114529188.0	3406408242.44	173803066.0	56259952.0	48222816.0	429986776.0	105487410.0	406880010.0	229058376.0	68315656.0	894131380.0	163756646.0	75348150.0	453093542.0	110759621.88	364892547.56	245132648.0	2434247566.0	162752004.0	72334224.0	96445632.0	110510620.0	136631312.0	130760826.75	174807708.0	208965536.0	197914474.0	130603460.0	70324940.0	69320298.0	28129976.0	16074272.0	102473484.0	126584892.0	168779856.0	240109438.0	111515262.0	408385164.0	180967410.0	10046420.0	50232100.0	31143902.0	118547756.0	279907921.88	678052465.88	81376002.0	130758580.0	219568574.62	61310050.0	226642182.75	49342246.0	76186818.0	99394928.0	115083476.0	77854328.0	60805920.0	18820880.0	139421304.25	131022280.0	73835760.0	93656282.06	153462560.0	103554913.5	57186520.0	73111880.0	62253680.0	26059680.0	55738760.0	31126840.0	41261160.0	71574719.62	38833092.56	757571840.0	39813400.0	106600646.25	355729749.69	38365640.0	80715842.44	42708920.0	256977400.0	141880480.0	89037240.0	14477600.0	147718038.38	55738760.0	65149200.0	39594525.75	68044720.0	71664120.0	40537280.0	34022360.0	38365640.0	53567120.0	77666185.12	52887238.06	26059680.0	57186520.0	26059680.0	33298480.0	46328320.0	28231320.0	26059680.0	13753720.0	183505398.19	33298480.0	120887960.0	189309682.81	33298480.0	60805920.0	74559640.0	378409035.0	26783560.0	23888040.0	53567120.0	22440280.0	37641760.0	78902920.0	52119360.0	36194000.0	30402960.0	68044720.0	43432800.0	39089520.0	30402960.0	26783560.0	47776080.0	61529800.0	68044720.0	76806386.38	43432800.0	59358160.0	71574719.62	295975405.31	26783560.0	36194000.0	26059680.0	120887960.0	32574600.0	29679080.0	61529800.0	40537280.0	146956605.19	170561034.0	49947720.0	52119360.0	99895440.0	66596960.0	74559640.0	30402960.0	43883438.25	47052200.0	112201400.0	26783560.0	32574600.0	54328553.19	31126840.0	55738760.0	5067160.0	62977560.0	332260920.0	28955200.0	96276040.0	89037240.0	55014880.0	130966508.25	81798440.0	58634280.0	52843240.0	77455160.0	385742840.62	60805920.0	399949623.12	57910400.0	27507440.0	101875389.5	63701440.0	28231320.0	35470120.0	30242377.81	52843240.0	42708920.0	71664120.0	57910400.0	60082040.0	152720461.44	36194000.0	29679080.0	89037240.0	58634280.0	71664120.0	105605007.19	199827438.75	13029840.0	39089520.0	101343200.0	41261160.0	348499595.25	118716320.0	306697176.56	663382757.62	67487394.38	49223840.0	98447680.0	40404577.81	149870579.06	49223840.0	70216360.0	37641760.0	60082040.0	68768600.0	65873080.0	16649240.0	32633164.69	28955200.0	86141720.0	108166797.62	68927819.06	41985040.0	129175785.0	52480380.94	52843240.0	18097000.0	15201480.0	90360922.44	125089229.06	73657816.12	68856236.25	65149200.0	76372052.91	165921413.41	104545277.41	68081008.12	79853161.88	56249590.5	35353057.5	37095107.81	24674430.0	16543083.75	8330672.25	23753025.28	163468098.75	23272473.75	19438235.25	93370286.25	19907778.75	18786213.75	57273371.72	68728046.06	107604516.56	70810714.12	29721472.5	91984506.09	123966790.88	20188170.0	25515603.75	48595588.12	79141386.38	43460643.75	138381668.25	73587604.88	46544947.5	104827625.81	104526052.78	74628938.91	91687938.75	75545175.56	76926672534.98
Deep geothermal - Additional 3-4 km	Deep geothermal	Additional 3-4 km	Yes	1332060929064.12	3088464906.75	5732316949.38	9323209418.62	339121048.0	806926422.25	417845577.0	991009677.5	646449497.75	1223788980.88	2340209139.88	870515162.38	47153000.0	134091343.75	7128791425.0	467631946.25	428420571.88	5937418875.75	919288888.12	4794214332.12	75518202.5	168811812.0	311652576.0	201997040.0	535748120.0	281918482.75	236676244.5	51911841.75	298206020.5	139966610.25	275453441.25	97468140.75	124307194.0	274040859.5	193523699.75	125719775.75	162446901.25	172334973.5	5106265584.25	161034319.5	5161361548.25	244376642.75	79104578.0	67803924.0	604584989.0	148321083.75	572095608.75	322068639.0	96055559.0	1257197757.5	230250825.25	105943631.25	637074369.25	155359436.75	512746712.12	344669947.0	3422685580.25	228838243.5	101705886.0	135607848.0	155383992.5	192111118.0	182108452.25	245789224.5	293817004.0	278278604.75	183635627.5	98880722.5	97468140.75	39552289.0	22601308.0	144083338.5	177985300.5	237313734.0	337607038.25	156796574.25	586813898.25	262233667.12	14125817.5	70629087.5	43790034.25	166684646.5	391482408.25	1345647646.25	114419121.75	235373514.12	345224269.5	104737587.5	366862923.75	93099241.25	131214827.62	178301893.0	211480228.75	147273336.25	116630713.5	36099982.75	258715314.12	251311418.38	141623009.25	169725086.25	294353705.5	187663510.0	109688409.12	140234548.38	119407635.25	49984591.5	106911487.38	59703817.62	79142269.88	129708602.5	70373816.25	1637057957.0	76365348.12	193183025.0	771251117.88	73588426.38	152481814.62	81919191.62	492903610.62	272138331.5	170780687.62	27769217.5	267696477.5	106911487.38	124961478.75	71753695.0	130515322.25	137457626.62	77753809.0	65257661.12	73588426.38	102746104.75	140747632.5	96685915.88	49984591.5	109688409.12	49984591.5	63869200.25	88861496.0	54149974.12	49984591.5	26380756.62	332550778.75	63869200.25	231872966.12	407847126.25	63869200.25	116630713.5	143011470.12	693574509.25	51373052.38	45819208.88	102746104.75	43042287.12	72199965.5	151342235.38	99969183.0	69423043.75	58315356.75	130515322.25	83307652.5	74976887.25	58315356.75	51373052.38	91638417.75	118019174.38	130515322.25	147159688.5	83307652.5	113853791.75	129708602.5	567884626.75	51373052.38	69423043.75	49984591.5	231872966.12	62480739.38	56926895.88	118019174.38	77753809.0	266316598.75	309092840.0	95803800.38	99969183.0	191607600.75	127738400.5	143011470.12	58315356.75	83204667.0	90249956.88	215211435.62	51373052.38	62480739.38	104125983.5	59703817.62	106911487.38	9719226.12	120796096.12	637303541.62	55538435.0	184665296.38	170780687.62	105523026.5	237339145.0	156896078.88	112465330.88	101357643.88	148565313.62	849479747.5	116630713.5	797678451.0	111076870.0	52761513.25	189601226.88	122184557.0	54149974.12	68034582.88	56798164.0	101357643.88	81919191.62	137457626.62	111076870.0	115242252.62	278984389.12	69423043.75	56926895.88	170780687.62	112465330.88	137457626.62	232562488.25	440058361.0	24992295.75	74976887.25	194384522.5	79142269.88	658454732.12	227707583.5	675406028.75	1291798328.62	131961587.38	94415339.5	188830679.0	84865397.25	330043770.75	94415339.5	134680704.88	72199965.5	115242252.62	131903783.12	126349939.62	31934600.12	68162578.0	55538435.0	165226844.12	226848837.5	151792282.75	80530730.75	319130210.75	122327102.12	101357643.88	34711521.88	29157678.38	246671990.5	331013517.5	149585740.5	153135806.75	124961478.75	151287513.75	506889674.12	338235066.5	233992575.5	277725508.5	185395695.0	145406554.75	165755677.75	120389005.0	80715355.62	32586993.0	114885981.0	797577158.12	113548720.62	76036317.0	455562939.38	97132038.12	91659810.62	224035576.88	268842692.25	420915326.25	276989440.5	145014028.75	359814714.38	552461616.38	98500095.0	124493175.62	190090792.5	309576433.5	212048815.62	578467707.88	287851771.5	227097441.25	410052995.25	455257719.75	291925145.62	447354598.12	366577649.5	116044273693.08
Deep geothermal - Additional 4-5 km	Deep geothermal	Additional 4-5 km	Yes	1389215525077.12	3015500185.0	5594077764.25	9247157605.25	331125312.0	787900854.0	407993688.0	967974566.25	631207626.0	1211703187.88	2328273673.5	866229613.88	46928308.0	133452375.88	7122377569.88	467256011.25	428076159.38	5936194058.75	918549860.62	4794240090.88	75457492.5	168760068.75	311557050.0	201935125.0	535776126.5	281875620.75	236672779.25	51897431.75	298423971.75	140066372.5	275661847.5	97541884.5	124401244.0	274248197.0	193670118.5	125814894.5	162569807.5	172465361.0	5109058164.25	161156157.0	5164495595.75	244561536.5	79164428.0	67855224.0	605042414.0	148433302.5	572528452.5	322312314.0	96128234.0	1258148945.0	230425031.5	106023787.5	637556375.5	155477159.75	513134802.12	344930722.0	3425275161.5	229011381.0	101782836.0	135710448.0	155501555.0	192256468.0	182247070.0	245975187.0	294039304.0	278489148.5	183774565.0	98955535.0	97541884.5	39582214.0	22618408.0	144192351.0	178119963.0	237493284.0	337862469.5	156915205.5	587271524.5	262440500.25	14136505.0	70682525.0	43823165.5	166810759.0	391791511.5	1346876830.75	114505690.5	235607387.25	345522094.5	104836900.0	367170949.5	93195367.5	131340193.25	178478538.0	211694017.5	147425702.5	116752671.0	36137731.5	258960003.75	251574207.75	141771100.5	169873132.12	294661503.0	187827203.0	109803107.25	140381187.75	119532496.5	50036859.0	107023281.75	59766248.25	79225026.75	129821743.25	70435201.12	1638750386.0	76445201.25	193351532.5	772048217.25	73665375.75	152634321.62	82004852.25	493419026.25	272422899.0	170959268.25	27798255.0	267929980.75	107023281.75	125092147.5	71816283.5	130651798.5	137601362.25	77835114.0	65325899.25	73665375.75	102853543.5	140870402.25	96772900.38	50036859.0	109803107.25	50036859.0	63935986.5	88954416.0	54206597.25	50036859.0	26408342.25	332840852.38	63935986.5	232115429.25	408268884.0	63935986.5	116752671.0	143161013.25	694204050.5	51426771.75	45867120.75	102853543.5	43087295.25	72275463.0	151500489.75	100073718.0	69495637.5	58376335.5	130651798.5	83394765.0	75055288.5	58376335.5	51426771.75	91734241.5	118142583.75	130651798.5	147313090.75	83394765.0	113972845.5	129821743.25	568478429.0	51426771.75	69495637.5	50036859.0	232115429.25	62546073.75	56986422.75	118142583.75	77835114.0	266548898.38	309362452.0	95903979.75	100073718.0	191807959.5	127871973.0	143161013.25	58376335.5	83288800.5	90344328.75	215436476.25	51426771.75	62546073.75	104234625.88	59766248.25	107023281.75	9729389.25	120922409.25	637969952.25	55596510.0	184858395.75	170959268.25	105633369.0	237546168.5	157060140.75	112582932.75	101463630.75	148720664.25	850356470.0	116752671.0	798509341.0	111193020.0	52816684.5	189782259.75	122312322.0	54206597.25	68105724.75	56853967.12	101463630.75	82004852.25	137601362.25	111193020.0	115362758.25	279234720.62	69495637.5	56986422.75	170959268.25	112582932.75	137601362.25	232802509.0	440512532.0	25018429.5	75055288.5	194587785.0	79225026.75	659113589.75	227945691.0	676103095.0	1293129167.75	132099310.75	94514067.0	189028134.0	84953362.0	330384399.0	94514067.0	134821536.75	72275463.0	115362758.25	132041711.25	126482060.25	31967993.25	68233266.5	55596510.0	165399617.25	227066088.5	151948943.0	80614939.5	319430372.0	122447749.25	101463630.75	34747818.75	29188167.75	246854371.25	331309077.5	149733604.5	153292608.5	125092147.5	151442904.12	507227117.62	338446901.38	234164346.0	277887613.5	185509724.0	145500594.5	165857023.0	120458470.0	80761928.75	32603961.0	114952041.38	798037363.75	113614238.75	76075909.0	455825801.25	97188083.75	91712698.75	224152231.88	268982678.25	421134496.25	277133668.5	145097702.5	360002069.38	552768462.75	98556930.0	124565008.75	190189772.5	309737629.5	212171168.75	578779468.25	288001655.5	227228477.5	410266509.25	455507943.88	292077150.62	447612723.75	366788707.75	115699479759.14998
Deep geothermal - Additional 5-7 km	Deep geothermal	Additional 5-7 km	Yes	2767746038732.5	5959598069.25	11108043577.75	18452835886.75	654112984.0	1556438484.25	805960641.0	1912485756.25	1246902875.75	2410119960.5	4640225524.5	1727142612.0	93380568.0	265550990.25	14228006321.75	933503116.0	855228010.0	11868974076.5	1835116374.0	9588196933.75	150752056.0	337365258.75	622828170.0	403684925.0	1071594482.5	563613521.25	473320236.25	103751406.25	597433368.75	280400480.0	551884125.0	195282075.0	249055400.0	549053950.0	387733975.0	251885575.0	325470125.0	345281350.0	10224903622.25	322639950.0	10336898950.75	489620275.0	158489800.0	135848400.0	1211314900.0	297168375.0	1146220875.0	645279900.0	192451900.0	2518855750.0	461318525.0	212263125.0	1276408925.0	311270459.5	1027312866.25	690562700.0	6857514025.0	458488350.0	203772600.0	271696800.0	311319250.0	384903800.0	364864886.0	492450450.0	588676400.0	557544475.0	367922750.0	198112250.0	195282075.0	79244900.0	45282800.0	288677850.0	356602050.0	475469400.0	676411825.0	314149425.0	1175776840.5	525439163.25	28301750.0	141508750.0	87735425.0	333960650.0	784404827.5	2696991768.25	229244175.0	471856681.75	691852768.5	209945537.5	735186547.5	186655213.0	263023586.25	357441818.0	423975465.5	295270671.5	233841153.0	72379404.5	518599546.75	503872008.25	283949971.5	340160497.5	590170529.0	376112420.0	219922036.75	281166148.25	239408799.5	100217637.0	214354390.25	119704399.75	158677925.25	259960055.0	141042157.5	3282024718.0	153110278.75	387174550.0	1546225429.25	147542632.25	305690125.75	164245571.75	988257253.75	545629357.0	342410259.75	55676465.0	536513305.0	214354390.25	250544092.5	143807690.0	261679385.5	275598501.75	155894102.0	130839692.75	147542632.25	206002920.5	282084315.0	193788473.25	100217637.0	219922036.75	100217637.0	128055869.5	178164688.0	108569106.75	100217637.0	52892641.75	666493332.5	128055869.5	464898482.75	817665969.5	128055869.5	233841153.0	286733794.75	1390162971.5	103001460.25	91866167.25	206002920.5	86298520.75	144758809.0	303436734.25	200435274.0	139191162.5	116920576.5	261679385.5	167029395.0	150326455.5	116920576.5	103001460.25	183732334.5	236624976.25	261679385.5	295048683.0	167029395.0	228273506.5	259960055.0	1138591764.5	103001460.25	139191162.5	100217637.0	464898482.75	125272046.25	114136753.25	236624976.25	155894102.0	533747772.5	619479280.0	192083804.25	200435274.0	384167608.5	256111739.0	286733794.75	116920576.5	166809906.0	180948511.25	431492603.75	103001460.25	125272046.25	208768453.0	119704399.75	214354390.25	19486762.75	242192622.75	1277774871.75	111352930.0	370248492.25	342410259.75	211570567.0	475671590.0	314572027.25	225489683.25	203219097.25	297869087.75	1703045885.0	233841153.0	1599283938.0	222705860.0	105785283.5	380066851.25	244976446.0	108569106.75	136407339.25	113862392.0	203219097.25	164245571.75	275598501.75	222705860.0	231057329.75	559167996.75	139191162.5	114136753.25	342410259.75	225489683.25	275598501.75	466243709.5	882233606.0	50108818.5	150326455.5	389735255.0	158677925.25	1320047990.75	456547013.0	1354061072.5	2589922000.75	264575982.25	189299981.0	378599962.0	170143483.5	661675204.5	189299981.0	270030855.25	144758809.0	231057329.75	264463208.75	253327915.75	64027934.75	136657052.0	111352930.0	331274966.75	454729568.0	304314756.5	161461748.5	639661527.5	245216855.75	203219097.25	69595581.25	58460288.25	494207857.5	663407243.0	299874006.0	307002534.5	250544092.5	303312337.75	1015375464.5	677471324.75	468789717.0	556216368.0	371330182.0	291254598.5	331987670.5	241104886.0	161649866.75	65253948.0	230082831.75	1597319869.75	227405744.75	152259212.0	912362807.25	194527805.75	183568492.75	448620892.5	538345071.0	842863495.0	554658558.0	290421794.5	720512342.5	1106367896.25	197267634.0	249324370.75	380648030.0	619912506.0	424673378.75	1158403846.25	576409874.0	454811489.5	821112179.0	911693694.25	584566617.5	895923837.75	734148488.5	231218744385.0
