	Class	Description	Selected	Outside	11002L090	11002L070	11002M0PA	11002L022	11002L000	11002L011	11002L18-	11002L111	11002L100	11002L17-	11002L122	11002L070.1	11002M0MA	11002K271	1100212MQ	11002K2MN	11002K1MN	11002K272	11002K175	11002K214	11002P59-	11002P50-	11002P590	11002P589	11002P100	11002P392	11002J94-	11002P111	11002P12-	11002P03-	11002P192	11002J923	11002P04-	11002P23-	11002P05-	11002P02-	11002P01-	11002K172	11002P20-	11002K173	11002P22-	11002P09-	11002J901	11002P291	11002P00-	11002J881	11002P21-	11002J912	11002K174	11002J932	11002P242	11002Q2PA	11002Q30-	11002Q39-	11002J81-	11002K171	11002Q14-	11002Q233	11002Q212	11002Q2AA	11002Q13-	11002Q11-	11002Q12-	11002Q201	11002J80-	11002Q10-	11002Q242	11002Q091	11002Q222	11002Q241	11002Q04-	11002Q012	11002Q03-	11002Q17-	11002Q001	11002J873	11002J820	11002J80-.1	11002Q021	11002Q052	11002Q072	11002R19-	11002B791	11002R172	11002H8MJ	11002B73-	11002Q49-	11002R180	11002J072	11002J072.1	11002J85-	11002R101	11002B742	11002H83-	11002H84-	11002R110	11002B721	11002R12-	11002R21-	11002R13-	11002R20-	11002H4MJ	11002J84-	11002H43-	11002J83-	11002H41-	11002C491	11002H40-	11002R05-	11002R04-	11002B782	11002H44-	11002R29-	11002B824	11002A01-	11002R03-	11002A15-	11002S2MJ	11002B701	11002B752	11002A081	11002R23-	11002C45-	11002A00-	11002R22-	11002A13-	11002R02-	11002C41-	11002C21-	11002C42-	11002S31-	11002R24-	11002R01-	11002C22-	11002A11-	11002C44-	11002C43-	11002C23-	11002A081.1	11002A03-	11002S20-	11002R28-	11002A02-	11002B71-	11002B813	11002R00-	11002S04-	11002A10-	11002R099	11002C20-	11002S28-	11002S30-	11002A22-	11002S05-	11002C24-	11002A21-	11002C28-	11002C31-	11002C25-	11002A04-	11002A05-	11002S03-	11002A14-	11002A12-	11002S00-	11002S11-	11002R35-	11002C29-	11002S01-	11002R39-	11002E5MJ	11002E122	11002S10-	11002E19-	11002E14-	11002E15-	11002E131	11002S02-	11002D33-	11002R31-	11002R44-	11002E551	11002D30-	11002D34-	11002S12-	11002D32-	11002R34-	11002R30-	11002D31-	11002E50-	11002D38-	11002D35-	11002R32-	11002T39-	11002E53-	11002G552	11002R33-	11002T09-	11002S13-	11002D41-	11002G53-	11002T30-	11002R43-	11002T20-	11002S41-	11002D42-	11002G51-	11002F6MJ	11002S19-	11002F6NJ	11002E521	11002G59-	11002R401	11002T22-	11002R42-	11002T05-	11002R482	11002G522	11002T01-	11002S42-	11002S43-	11002T00-	11002R41-	11002T04-	11002T02-	11002G54-	11002T21-	11002T03-	11002V391	11002V391.1	11002F223	11002T24-	11002T180	11002T23-	11002R47-	11002F21-	11002V322	11002G780	11002F11-	11002F64-	11002T14-	11002F12-	11002V11-	11002F60-	11002T13-	11002T25-	11002F61-	11002F62-	11002T10-	11002G72-	11002V12-	11002T19-	11002T111	11002G74-	11002V14-	11002T412	11002V10-	11002V04-	11002F65-	11002U22-	11002G73-	11002U11-	11002V373	11002T42-	11002V05-	11002T12-	11002U21-	11002U20-	11002U10-	11002V13-	11002U33-	11002U30-	11002V312	11002V01-	11002V00-	11002V03-	11002G75-	11002V19-	11002V07-	11002V301	11002U31-	11002V099	11002V21-	11002V02-	11002U00-	11002U32-	11002U01-	11002U03-	11002V20-	11002U09-	11002U68-	11002V29-	11002V22-	11002U02-	11002U41-	11002U60-	11002U57-	11002U43-	11002V23-	11002U47-	11002U5MA	11002U40-	11002U69-	11002U5PA	All districts
Geothermal - Deep geothermal	Geothermal	Deep geothermal	Yes	6358311505585.5	15311558871.0	28414745807.0	44162583354.5	1681270304.0	4000522643.0	2071565196.0	4910659050.0	3204921517.0	5940539690.5	11207186513.5	4193101404.5	219128224.0	623145887.0	34092288714.0	2237940411.0	2050287022.5	28389035355.0	4399429441.5	22558115117.5	361406526.0	820066221.0	1513968408.0	981275820.0	2576856070.0	1363692292.0	1140492701.0	251980004.0	1407221659.0	660836107.0	1298904555.0	459612381.0	586172312.0	1292243506.0	912563713.0	592833361.0	766020635.0	812647978.0	23704644963.0	759359586.0	24069163579.0	1152361477.0	373018744.0	319730352.0	2850928972.0	699410145.0	2697724845.0	1518719172.0	452951332.0	5928333610.0	1085750987.0	499578675.0	3004133099.0	732866650.0	2418086837.0	1625295956.0	16139721727.0	1079089938.0	479595528.0	639460704.0	732715390.0	905902664.0	859981201.0	1159022526.0	1385498192.0	1312226653.0	865936370.0	466273430.0	459612381.0	186509372.0	106576784.0	679426998.0	839292174.0	1119056232.0	1591990711.0	739376439.0	2758247336.0	1231080702.0	66610490.0	333052450.0	206492519.0	786003782.0	1847586598.0	6067568635.5	539544969.0	1073596173.0	1602167682.0	480830075.0	1695862608.0	422292075.0	601765426.0	813617184.0	962233200.0	667824050.0	528030468.0	163438002.0	1175696199.0	1137779937.0	641179854.0	773415021.0	1332648324.0	855158072.0	496600083.0	634893777.0	540602622.0	226298772.0	484027929.0	270301311.0	358306389.0	591065138.0	320684277.0	7315404856.0	345734235.0	880309780.0	3445254490.5	333162081.0	691522120.0	370878543.0	2231557335.0	1232071092.0	773187471.0	125721540.0	1219857838.0	484027929.0	565746930.0	326972204.0	590891238.0	622321623.0	352020312.0	295445619.0	333162081.0	465169698.0	641368554.0	440134540.0	226298772.0	496600083.0	226298772.0	289159542.0	402308928.0	245157003.0	226298772.0	119435463.0	1515390407.0	289159542.0	1049774859.0	1823091652.5	289159542.0	528030468.0	647465931.0	3156350654.0	232584849.0	207440541.0	465169698.0	194868387.0	326876004.0	685182393.0	452597544.0	314303850.0	264015234.0	590891238.0	377164620.0	339448158.0	264015234.0	232584849.0	414881082.0	534316545.0	590891238.0	666327862.0	377164620.0	515458314.0	591065138.0	2570930276.5	232584849.0	314303850.0	226298772.0	1049774859.0	282873465.0	257729157.0	534316545.0	352020312.0	1213569911.0	1408495648.0	433739313.0	452597544.0	867478626.0	578319084.0	647465931.0	264015234.0	377186820.0	408595005.0	974341935.0	232584849.0	282873465.0	471457625.0	270301311.0	484027929.0	44002539.0	546888699.0	2885309343.0	251443080.0	836048241.0	773187471.0	477741852.0	1081523444.0	710326701.0	509172237.0	458883621.0	672610239.0	3788624905.0	528030468.0	3595421393.0	502886160.0	238870926.0	861325749.0	553174776.0	245157003.0	308017773.0	257756907.0	458883621.0	370878543.0	622321623.0	502886160.0	521744391.0	1270107604.0	314303850.0	257729157.0	773187471.0	509172237.0	622321623.0	1037213703.5	1962631918.0	113149386.0	339448158.0	880050780.0	358306389.0	2986115975.0	1030916628.0	3012267342.5	5838232365.0	596124284.0	427453236.0	854906472.0	380366820.5	1471973938.5	427453236.0	609749469.0	326876004.0	521744391.0	597177315.0	572033007.0	144579771.0	305686061.5	251443080.0	748043163.0	1016811306.0	676983794.5	364592466.0	1407397902.0	542472086.5	458883621.0	157151925.0	132007617.0	1078095141.0	1450819084.5	672851178.0	682287180.0	565746930.0	682414821.0	2195413660.5	1458698557.5	1005027685.0	1191682638.0	798485184.0	617514838.0	700695520.5	506626824.0	339670257.0	138775572.0	483673909.5	3356402709.0	477841209.0	323809668.0	1917121959.0	408755733.0	385727241.0	954082057.5	1144898469.0	1792517805.0	1179592362.0	610255038.0	1532313607.5	2335564845.0	414512856.0	523898193.0	809524170.0	1318367934.0	892354065.0	2454032715.0	1225850886.0	955682418.0	1746259281.0	1926985459.5	1243197832.5	1882579221.0	1543060119.0	540053527762.5
Shallow geothermal - Ground heat extraction	Shallow geothermal	Ground heat extraction	Yes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74971891968.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74971891968.0
Shallow geothermal - Ground cold extraction	Shallow geothermal	Ground cold extraction	Yes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74971891968.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74971891968.0
Geothermal - Shallow geothermal	Geothermal	Shallow geothermal	No	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149943783936.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149943783936.0
Potential supply - Geothermal	Potential supply	Geothermal	No	6358311505585.5	15311558871.0	28414745807.0	44162583354.5	1681270304.0	4000522643.0	2071565196.0	4910659050.0	3204921517.0	5940539690.5	11207186513.5	4193101404.5	219128224.0	623145887.0	34092288714.0	2237940411.0	2050287022.5	28389035355.0	4399429441.5	22558115117.5	361406526.0	820066221.0	1513968408.0	981275820.0	2576856070.0	1363692292.0	1140492701.0	251980004.0	1407221659.0	660836107.0	1298904555.0	459612381.0	586172312.0	1292243506.0	912563713.0	592833361.0	766020635.0	812647978.0	23704644963.0	759359586.0	174012947857.0	1152361477.0	373018744.0	319730352.0	2850928972.0	699410145.0	2697724845.0	1518719172.0	452951332.0	5928333610.0	1085750987.0	499578675.0	3004133099.0	732866650.0	2418086837.0	1625295956.0	16139721727.0	1079089938.0	479595528.0	639460704.0	732715390.0	905902664.0	859981201.0	1159022526.0	1385498192.0	1312226653.0	865936370.0	466273430.0	459612381.0	186509372.0	106576784.0	679426998.0	839292174.0	1119056232.0	1591990711.0	739376439.0	2758247336.0	1231080702.0	66610490.0	333052450.0	206492519.0	786003782.0	1847586598.0	6067568635.5	539544969.0	1073596173.0	1602167682.0	480830075.0	1695862608.0	422292075.0	601765426.0	813617184.0	962233200.0	667824050.0	528030468.0	163438002.0	1175696199.0	1137779937.0	641179854.0	773415021.0	1332648324.0	855158072.0	496600083.0	634893777.0	540602622.0	226298772.0	484027929.0	270301311.0	358306389.0	591065138.0	320684277.0	7315404856.0	345734235.0	880309780.0	3445254490.5	333162081.0	691522120.0	370878543.0	2231557335.0	1232071092.0	773187471.0	125721540.0	1219857838.0	484027929.0	565746930.0	326972204.0	590891238.0	622321623.0	352020312.0	295445619.0	333162081.0	465169698.0	641368554.0	440134540.0	226298772.0	496600083.0	226298772.0	289159542.0	402308928.0	245157003.0	226298772.0	119435463.0	1515390407.0	289159542.0	1049774859.0	1823091652.5	289159542.0	528030468.0	647465931.0	3156350654.0	232584849.0	207440541.0	465169698.0	194868387.0	326876004.0	685182393.0	452597544.0	314303850.0	264015234.0	590891238.0	377164620.0	339448158.0	264015234.0	232584849.0	414881082.0	534316545.0	590891238.0	666327862.0	377164620.0	515458314.0	591065138.0	2570930276.5	232584849.0	314303850.0	226298772.0	1049774859.0	282873465.0	257729157.0	534316545.0	352020312.0	1213569911.0	1408495648.0	433739313.0	452597544.0	867478626.0	578319084.0	647465931.0	264015234.0	377186820.0	408595005.0	974341935.0	232584849.0	282873465.0	471457625.0	270301311.0	484027929.0	44002539.0	546888699.0	2885309343.0	251443080.0	836048241.0	773187471.0	477741852.0	1081523444.0	710326701.0	509172237.0	458883621.0	672610239.0	3788624905.0	528030468.0	3595421393.0	502886160.0	238870926.0	861325749.0	553174776.0	245157003.0	308017773.0	257756907.0	458883621.0	370878543.0	622321623.0	502886160.0	521744391.0	1270107604.0	314303850.0	257729157.0	773187471.0	509172237.0	622321623.0	1037213703.5	1962631918.0	113149386.0	339448158.0	880050780.0	358306389.0	2986115975.0	1030916628.0	3012267342.5	5838232365.0	596124284.0	427453236.0	854906472.0	380366820.5	1471973938.5	427453236.0	609749469.0	326876004.0	521744391.0	597177315.0	572033007.0	144579771.0	305686061.5	251443080.0	748043163.0	1016811306.0	676983794.5	364592466.0	1407397902.0	542472086.5	458883621.0	157151925.0	132007617.0	1078095141.0	1450819084.5	672851178.0	682287180.0	565746930.0	682414821.0	2195413660.5	1458698557.5	1005027685.0	1191682638.0	798485184.0	617514838.0	700695520.5	506626824.0	339670257.0	138775572.0	483673909.5	3356402709.0	477841209.0	323809668.0	1917121959.0	408755733.0	385727241.0	954082057.5	1144898469.0	1792517805.0	1179592362.0	610255038.0	1532313607.5	2335564845.0	414512856.0	523898193.0	809524170.0	1318367934.0	892354065.0	2454032715.0	1225850886.0	955682418.0	1746259281.0	1926985459.5	1243197832.5	1882579221.0	1543060119.0	689997312040.5
Solar thermal - Rooftops	Solar thermal	Rooftops	Yes	13476.84	3696.22	46317.01	105.35	2727.51	19458.65	11927.7	1611.27	9033.75	22194.57	3695.34	11595.57	0.0	6.0	77384.77	14044.87	1953.25	29443.03	5609.78	133888.37	785.45	468.95	10441.72	1182.21	2215.95	13434.07	257.57	1064.7	10545.39	3865.15	13763.72	181.46	4367.67	11993.8	8999.26	3890.77	9330.49	13222.4	51866.83	8448.65	132355.19	4952.94	878.36	3406.54	248.24	8814.2	689.54	9005.82	4584.24	63949.81	3620.25	2529.01	1064.28	3862.44	3448.77	11617.79	171806.21	12917.25	5286.13	7902.54	4642.01	10039.48	11077.67	18549.31	19427.72	10117.92	14315.32	3188.49	1575.61	1789.76	939.9	10864.26	18795.58	12473.29	20565.32	15325.75	19307.51	12632.85	1.45	6222.48	4205.82	6594.16	33820.85	1693.84	7378.39	7575.65	2004.29	4901.12	6652.88	1051.91	2532.13	13690.83	19848.37	6239.08	13292.08	2401.97	12242.4	5971.18	13495.94	8634.22	19993.93	13489.18	2342.36	5762.62	12971.53	5852.0	11825.94	1110.43	9938.33	10248.49	7246.84	2630.77	7100.09	4652.17	884.69	8648.14	14810.12	8120.05	3457.24	8988.12	1615.21	164.17	10936.44	10537.27	13450.1	4550.98	14712.23	7325.07	9924.73	6218.4	9419.9	11799.96	11302.18	9319.51	6618.25	13764.26	6419.53	7700.35	11120.0	289.14	6411.52	1229.65	3424.43	7468.15	8369.91	10520.28	4308.27	13096.47	19574.26	2141.17	4630.84	105.19	10242.64	5183.31	8372.09	16956.02	10296.02	3596.21	6128.91	15865.08	9319.29	8474.19	6416.35	3764.47	10061.64	13693.05	9104.5	8443.9	516.42	12461.52	281.54	3552.19	4645.63	4959.3	557.41	22326.53	6464.21	7055.3	12157.51	9344.19	19793.84	11549.34	10218.87	9067.15	18635.09	8774.46	15087.01	5158.54	8413.68	9084.55	23394.02	410.15	6386.41	5961.37	2590.6	9338.74	1000.16	10264.12	3334.52	4070.32	13451.58	13332.11	7991.83	9575.3	11215.94	9779.91	9707.6	14776.21	9258.74	2194.94	13552.68	11620.79	798.52	12046.59	9676.14	3414.29	8280.2	411.34	6189.32	8792.16	8697.18	8111.68	13418.45	12953.31	5974.28	4673.85	10708.09	6815.8	12692.14	1194.79	219.09	646.03	2892.07	4901.27	5155.09	7821.49	12886.02	10473.33	14388.98	8956.47	3202.91	11591.25	4908.08	23726.58	10826.4	7819.38	1325.24	12507.21	7643.98	9520.69	1881.87	5211.06	51.2	5001.93	6218.87	11750.33	3485.91	27053.62	4285.03	7551.74	3092.11	534.67	10534.04	16974.71	9865.69	11400.37	7977.53	12932.93	24832.65	18031.28	15548.42	12644.84	10604.19	6172.65	11360.01	9464.88	6265.83	618.07	3632.45	24496.7	7975.4	5019.95	3171.84	3136.56	3578.96	16649.09	9090.23	19204.48	14524.08	8440.06	3083.53	1882.09	25.12	5275.77	12069.56	6665.96	3501.85	43472.06	5589.8	7321.41	30912.17	23825.2	8920.57	267.07	5310.18	3186456.67
Potential supply - Solar thermal	Potential supply	Solar thermal	No	13476.84	3696.22	46317.01	105.35	2727.51	19458.65	11927.7	1611.27	9033.75	22194.57	3695.34	11595.57	0.0	6.0	77384.77	14044.87	1953.25	29443.03	5609.78	133888.37	785.45	468.95	10441.72	1182.21	2215.95	13434.07	257.57	1064.7	10545.39	3865.15	13763.72	181.46	4367.67	11993.8	8999.26	3890.77	9330.49	13222.4	51866.83	8448.65	132355.19	4952.94	878.36	3406.54	248.24	8814.2	689.54	9005.82	4584.24	63949.81	3620.25	2529.01	1064.28	3862.44	3448.77	11617.79	171806.21	12917.25	5286.13	7902.54	4642.01	10039.48	11077.67	18549.31	19427.72	10117.92	14315.32	3188.49	1575.61	1789.76	939.9	10864.26	18795.58	12473.29	20565.32	15325.75	19307.51	12632.85	1.45	6222.48	4205.82	6594.16	33820.85	1693.84	7378.39	7575.65	2004.29	4901.12	6652.88	1051.91	2532.13	13690.83	19848.37	6239.08	13292.08	2401.97	12242.4	5971.18	13495.94	8634.22	19993.93	13489.18	2342.36	5762.62	12971.53	5852.0	11825.94	1110.43	9938.33	10248.49	7246.84	2630.77	7100.09	4652.17	884.69	8648.14	14810.12	8120.05	3457.24	8988.12	1615.21	164.17	10936.44	10537.27	13450.1	4550.98	14712.23	7325.07	9924.73	6218.4	9419.9	11799.96	11302.18	9319.51	6618.25	13764.26	6419.53	7700.35	11120.0	289.14	6411.52	1229.65	3424.43	7468.15	8369.91	10520.28	4308.27	13096.47	19574.26	2141.17	4630.84	105.19	10242.64	5183.31	8372.09	16956.02	10296.02	3596.21	6128.91	15865.08	9319.29	8474.19	6416.35	3764.47	10061.64	13693.05	9104.5	8443.9	516.42	12461.52	281.54	3552.19	4645.63	4959.3	557.41	22326.53	6464.21	7055.3	12157.51	9344.19	19793.84	11549.34	10218.87	9067.15	18635.09	8774.46	15087.01	5158.54	8413.68	9084.55	23394.02	410.15	6386.41	5961.37	2590.6	9338.74	1000.16	10264.12	3334.52	4070.32	13451.58	13332.11	7991.83	9575.3	11215.94	9779.91	9707.6	14776.21	9258.74	2194.94	13552.68	11620.79	798.52	12046.59	9676.14	3414.29	8280.2	411.34	6189.32	8792.16	8697.18	8111.68	13418.45	12953.31	5974.28	4673.85	10708.09	6815.8	12692.14	1194.79	219.09	646.03	2892.07	4901.27	5155.09	7821.49	12886.02	10473.33	14388.98	8956.47	3202.91	11591.25	4908.08	23726.58	10826.4	7819.38	1325.24	12507.21	7643.98	9520.69	1881.87	5211.06	51.2	5001.93	6218.87	11750.33	3485.91	27053.62	4285.03	7551.74	3092.11	534.67	10534.04	16974.71	9865.69	11400.37	7977.53	12932.93	24832.65	18031.28	15548.42	12644.84	10604.19	6172.65	11360.01	9464.88	6265.83	618.07	3632.45	24496.7	7975.4	5019.95	3171.84	3136.56	3578.96	16649.09	9090.23	19204.48	14524.08	8440.06	3083.53	1882.09	25.12	5275.77	12069.56	6665.96	3501.85	43472.06	5589.8	7321.41	30912.17	23825.2	8920.57	267.07	5310.18	3186456.67
Potential supply - Potential supply	Potential supply	Potential supply	No	6358334121256.24	15311722762.0	28417385597.5	44166226064.5	1681273039.0	4000570117.0	2071577174.5	4910660662.0	3204930600.0	5940566546.0	11209222713.5	4193113112.5	219147524.5	623163859.5	34094082300.5	2237972073.0	2050292669.0	28389350898.0	4401532068.0	22559548990.0	361418547.0	820066694.0	1513978898.5	981277002.0	2576859579.5	1363705824.5	1140492957.5	251981077.5	1407232269.0	660840008.5	1298918431.0	459613157.5	586176717.5	1292255604.0	912572795.0	592837283.0	766030024.0	812661291.0	23719537235.0	759368086.5	174014371171.0	1152366475.5	373020220.0	319733789.5	2850929220.5	699419038.0	2697817753.5	1518728279.0	452955959.0	5928397556.0	1085755123.5	499581209.5	3004134164.0	732872396.5	2418100136.5	1625307673.5	16140539369.5	1079102968.0	479600894.5	639468725.5	732720088.5	905912834.0	859992343.0	1159041264.0	1385517888.5	1312236935.0	865950816.0	466276661.5	459614742.0	186511185.0	106578025.5	679438534.0	839311123.5	1119072534.0	1592018582.0	739391937.5	2758414562.0	1231118939.0	66611486.0	333058715.5	206496764.5	786013210.0	1847624773.5	6067651809.5	539571033.0	1073642739.0	1602182373.5	480856060.5	1695869632.0	422301910.0	601811288.5	813640048.0	962253290.5	667830352.0	528043909.5	163440423.0	1175709138.5	1137786078.5	641193516.0	773423798.0	1332669728.0	855171961.5	496602746.0	634941003.5	540615763.0	226304681.5	484039966.5	270302422.5	358316501.0	591075495.0	320691596.0	7315523805.5	345741465.5	880314430.5	3445268344.5	333171008.5	691537103.5	370886720.0	2231564329.5	1232080318.0	773189093.5	125730394.0	1219868910.5	484038584.5	565766153.0	326976819.0	590906036.5	622329006.0	352030377.5	295451925.5	333171669.0	465181699.0	641379981.0	440143976.0	226305472.5	496613934.5	226305279.0	289167333.5	402320201.5	245174259.5	226306538.5	119436723.0	1515393834.0	289167036.0	1049783311.0	1823102247.0	289163879.0	528043745.5	647485598.0	3156367447.0	232589495.5	207440646.5	465180109.0	194874943.5	326884482.0	685199627.0	452607959.5	314307830.5	264021414.5	590907258.5	377173989.0	339456705.0	264021743.5	232588654.0	414891190.0	534330440.5	590900446.0	666336445.5	377168078.0	515470937.0	591065906.5	2570963439.0	232593894.5	314308879.5	226299344.5	1049797476.5	282879988.5	257736277.0	534328851.5	352029802.5	1213589887.0	1408507307.5	433749629.0	452606783.5	867497499.0	578327970.5	647481231.0	264020462.0	377195297.5	408604221.5	974365587.0	232585260.0	282879926.5	471463668.5	270303901.0	484037381.0	44003558.5	546899067.5	2885314920.0	251447206.5	836061851.0	773200931.5	477749923.5	1081533115.0	710338083.0	509182112.5	458893436.0	672625137.0	3788679039.0	528032704.0	3595446015.5	502897929.0	238871744.0	861337925.5	553184550.0	245160450.0	308026138.0	257760968.5	458889856.5	370887447.0	622330457.0	502894366.5	521757967.0	1270120662.5	314309901.0	257733893.5	773198272.5	509179125.0	622334423.5	1037218126.5	1962763805.0	113150068.5	339451076.0	880055707.5	358311603.0	2986123803.0	1030929690.0	3012284626.5	5838250742.5	596133378.0	427456576.5	854918180.0	380371865.0	1471997809.5	427464134.5	609757375.0	326877351.0	521757108.5	597185062.0	572042619.5	144581693.5	305691330.0	251443131.5	748048302.0	1016817550.0	676995651.0	364596023.5	1407425199.5	542476409.5	458891265.5	157155074.0	132008180.5	1078105753.0	1450865274.5	672861122.0	682298695.5	565754976.0	682427910.5	2195438742.0	1458717112.0	1005043397.0	1191695395.5	798495922.5	617521073.0	700706968.5	506636505.5	339676584.5	138776193.0	483677553.5	3356948098.0	477849254.0	323814733.0	1917135506.0	408758898.5	385730882.0	954098832.0	1144907825.5	1792538644.5	1179606995.5	610263561.5	1532325344.0	2335588306.0	414516379.5	523905135.0	809536375.5	1318376353.0	892358294.0	2454076886.5	1225859958.0	955690073.5	1746290595.0	1927608823.0	1243207268.0	1882579961.5	1543065427.0	690033440127.5
